-49.32162500000000000000,-72.43014900000000000000
-49.32166000000000000000,-72.43016000000000000000
-49.32168700000000000000,-72.43016800000000000000
-49.32171400000000000000,-72.43017800000000000000
-49.32174100000000000000,-72.43019000000000000000
-49.32176800000000000000,-72.43019700000000000000
-49.32179500000000000000,-72.43020400000000000000
-49.32182300000000000000,-72.43020900000000000000
-49.32185100000000000000,-72.43021500000000000000
-49.32187900000000000000,-72.43022000000000000000
-49.32190600000000000000,-72.43022500000000000000
-49.32193500000000000000,-72.43022700000000000000
-49.32196300000000000000,-72.43022800000000000000
-49.32199000000000000000,-72.43022800000000000000
-49.32201700000000000000,-72.43023300000000000000
-49.32204500000000000000,-72.43023600000000000000
-49.32207200000000000000,-72.43024000000000000000
-49.32210000000000000000,-72.43024700000000000000
-49.32212700000000000000,-72.43025200000000000000
-49.32215400000000000000,-72.43025600000000000000
-49.32218200000000000000,-72.43026200000000000000
-49.32220900000000000000,-72.43026900000000000000
-49.32223700000000000000,-72.43027600000000000000
-49.32226400000000000000,-72.43028500000000000000
-49.32229200000000000000,-72.43029100000000000000
-49.32231900000000000000,-72.43029700000000000000
-49.32234700000000000000,-72.43030300000000000000
-49.32237400000000000000,-72.43030900000000000000
-49.32240100000000000000,-72.43031400000000000000
-49.32242900000000000000,-72.43031900000000000000
-49.32245700000000000000,-72.43032500000000000000
-49.32248400000000000000,-72.43033400000000000000
-49.32251000000000000000,-72.43034500000000000000
-49.32253700000000000000,-72.43035800000000000000
-49.32256500000000000000,-72.43036700000000000000
-49.32259100000000000000,-72.43037500000000000000
-49.32261800000000000000,-72.43038200000000000000
-49.32264600000000000000,-72.43039000000000000000
-49.32266700000000000000,-72.43039200000000000000
-49.32270200000000000000,-72.43039600000000000000
-49.32272900000000000000,-72.43040200000000000000
-49.32275000000000000000,-72.43040300000000000000
-49.32278400000000000000,-72.43040600000000000000
-49.32280500000000000000,-72.43040800000000000000
-49.32283800000000000000,-72.43040900000000000000
-49.32285900000000000000,-72.43040800000000000000
-49.32289400000000000000,-72.43040600000000000000
-49.32291400000000000000,-72.43040600000000000000
-49.32294900000000000000,-72.43040700000000000000
-49.32297600000000000000,-72.43041200000000000000
-49.32300200000000000000,-72.43041700000000000000
-49.32303000000000000000,-72.43042200000000000000
-49.32305800000000000000,-72.43042800000000000000
-49.32308600000000000000,-72.43043300000000000000
-49.32311300000000000000,-72.43043900000000000000
-49.32313900000000000000,-72.43044500000000000000
-49.32316800000000000000,-72.43044700000000000000
-49.32319600000000000000,-72.43044500000000000000
-49.32322400000000000000,-72.43044200000000000000
-49.32325200000000000000,-72.43043700000000000000
-49.32327900000000000000,-72.43043000000000000000
-49.32330500000000000000,-72.43042400000000000000
-49.32333300000000000000,-72.43042200000000000000
-49.32336000000000000000,-72.43042300000000000000
-49.32338000000000000000,-72.43042600000000000000
-49.32341400000000000000,-72.43043300000000000000
-49.32344300000000000000,-72.43043700000000000000
-49.32347000000000000000,-72.43043800000000000000
-49.32349700000000000000,-72.43044400000000000000
-49.32352400000000000000,-72.43045000000000000000
-49.32355100000000000000,-72.43045200000000000000
-49.32357900000000000000,-72.43045400000000000000
-49.32360600000000000000,-72.43045300000000000000
-49.32363400000000000000,-72.43045200000000000000
-49.32366200000000000000,-72.43044800000000000000
-49.32368300000000000000,-72.43044400000000000000
-49.32371700000000000000,-72.43044000000000000000
-49.32374500000000000000,-72.43043600000000000000
-49.32377200000000000000,-72.43043200000000000000
-49.32380000000000000000,-72.43042900000000000000
-49.32382700000000000000,-72.43042500000000000000
-49.32384800000000000000,-72.43042100000000000000
-49.32387500000000000000,-72.43041900000000000000
-49.32390800000000000000,-72.43042800000000000000
-49.32393600000000000000,-72.43043300000000000000
-49.32396300000000000000,-72.43043600000000000000
-49.32398300000000000000,-72.43043900000000000000
-49.32401700000000000000,-72.43044800000000000000
-49.32404500000000000000,-72.43045600000000000000
-49.32407200000000000000,-72.43046400000000000000
-49.32410000000000000000,-72.43047400000000000000
-49.32412800000000000000,-72.43048600000000000000
-49.32415500000000000000,-72.43049200000000000000
-49.32418300000000000000,-72.43049400000000000000
-49.32421100000000000000,-72.43049600000000000000
-49.32423900000000000000,-72.43049300000000000000
-49.32426600000000000000,-72.43049000000000000000
-49.32429400000000000000,-72.43048500000000000000
-49.32432100000000000000,-72.43048100000000000000
-49.32434800000000000000,-72.43047600000000000000
-49.32437500000000000000,-72.43047400000000000000
-49.32440300000000000000,-72.43047200000000000000
-49.32443100000000000000,-72.43047200000000000000
-49.32445900000000000000,-72.43047300000000000000
-49.32448600000000000000,-72.43047700000000000000
-49.32451200000000000000,-72.43048300000000000000
-49.32453900000000000000,-72.43049000000000000000
-49.32455900000000000000,-72.43049700000000000000
-49.32458500000000000000,-72.43050900000000000000
-49.32461800000000000000,-72.43052500000000000000
-49.32463700000000000000,-72.43053400000000000000
-49.32467100000000000000,-72.43054500000000000000
-49.32469800000000000000,-72.43055000000000000000
-49.32472500000000000000,-72.43055300000000000000
-49.32475400000000000000,-72.43055000000000000000
-49.32478200000000000000,-72.43055100000000000000
-49.32481000000000000000,-72.43054900000000000000
-49.32483800000000000000,-72.43054600000000000000
-49.32485900000000000000,-72.43054300000000000000
-49.32489300000000000000,-72.43054100000000000000
-49.32492200000000000000,-72.43053900000000000000
-49.32495000000000000000,-72.43053700000000000000
-49.32497900000000000000,-72.43053800000000000000
-49.32500700000000000000,-72.43053800000000000000
-49.32503400000000000000,-72.43053900000000000000
-49.32506200000000000000,-72.43054100000000000000
-49.32508900000000000000,-72.43054200000000000000
-49.32511700000000000000,-72.43054500000000000000
-49.32514500000000000000,-72.43054900000000000000
-49.32517300000000000000,-72.43055000000000000000
-49.32520200000000000000,-72.43055400000000000000
-49.32523000000000000000,-72.43055700000000000000
-49.32525700000000000000,-72.43056200000000000000
-49.32528500000000000000,-72.43056700000000000000
-49.32531300000000000000,-72.43057200000000000000
-49.32534000000000000000,-72.43057500000000000000
-49.32536000000000000000,-72.43057900000000000000
-49.32538700000000000000,-72.43058400000000000000
-49.32542100000000000000,-72.43059100000000000000
-49.32545000000000000000,-72.43059700000000000000
-49.32547800000000000000,-72.43060100000000000000
-49.32550500000000000000,-72.43060400000000000000
-49.32553300000000000000,-72.43060800000000000000
-49.32556000000000000000,-72.43061100000000000000
-49.32558700000000000000,-72.43061400000000000000
-49.32560800000000000000,-72.43061600000000000000
-49.32564200000000000000,-72.43061600000000000000
-49.32567000000000000000,-72.43061600000000000000
-49.32569700000000000000,-72.43061400000000000000
-49.32572500000000000000,-72.43061300000000000000
-49.32575100000000000000,-72.43061600000000000000
-49.32577900000000000000,-72.43062200000000000000
-49.32580700000000000000,-72.43063100000000000000
-49.32583400000000000000,-72.43063900000000000000
-49.32586100000000000000,-72.43064700000000000000
-49.32588900000000000000,-72.43065400000000000000
-49.32591600000000000000,-72.43066100000000000000
-49.32594200000000000000,-72.43067100000000000000
-49.32597000000000000000,-72.43067600000000000000
-49.32599800000000000000,-72.43067600000000000000
-49.32602700000000000000,-72.43067400000000000000
-49.32605500000000000000,-72.43067500000000000000
-49.32608200000000000000,-72.43067800000000000000
-49.32610800000000000000,-72.43068800000000000000
-49.32613500000000000000,-72.43069300000000000000
-49.32616300000000000000,-72.43069400000000000000
-49.32619100000000000000,-72.43069100000000000000
-49.32621900000000000000,-72.43069200000000000000
-49.32624800000000000000,-72.43069300000000000000
-49.32627500000000000000,-72.43069400000000000000
-49.32630200000000000000,-72.43069700000000000000
-49.32633000000000000000,-72.43070000000000000000
-49.32635700000000000000,-72.43070000000000000000
-49.32638500000000000000,-72.43070200000000000000
-49.32641200000000000000,-72.43070400000000000000
-49.32644000000000000000,-72.43070400000000000000
-49.32646800000000000000,-72.43070100000000000000
-49.32649700000000000000,-72.43069700000000000000
-49.32652500000000000000,-72.43069300000000000000
-49.32655300000000000000,-72.43068700000000000000
-49.32658100000000000000,-72.43068100000000000000
-49.32660900000000000000,-72.43067800000000000000
-49.32663800000000000000,-72.43066900000000000000
-49.32665800000000000000,-72.43066400000000000000
-49.32669300000000000000,-72.43065800000000000000
-49.32672100000000000000,-72.43065300000000000000
-49.32674800000000000000,-72.43064700000000000000
-49.32677600000000000000,-72.43064100000000000000
-49.32680300000000000000,-72.43063700000000000000
-49.32683300000000000000,-72.43063000000000000000
-49.32685300000000000000,-72.43062600000000000000
-49.32688800000000000000,-72.43061900000000000000
-49.32691500000000000000,-72.43061600000000000000
-49.32694300000000000000,-72.43061000000000000000
-49.32697100000000000000,-72.43060800000000000000
-49.32699800000000000000,-72.43060500000000000000
-49.32702500000000000000,-72.43060400000000000000
-49.32705400000000000000,-72.43060300000000000000
-49.32708100000000000000,-72.43060600000000000000
-49.32710100000000000000,-72.43060800000000000000
-49.32713500000000000000,-72.43061900000000000000
-49.32716200000000000000,-72.43062400000000000000
-49.32719100000000000000,-72.43062900000000000000
-49.32721800000000000000,-72.43063400000000000000
-49.32724500000000000000,-72.43063800000000000000
-49.32727300000000000000,-72.43064100000000000000
-49.32730200000000000000,-72.43064300000000000000
-49.32733000000000000000,-72.43064200000000000000
-49.32735000000000000000,-72.43064300000000000000
-49.32738400000000000000,-72.43064300000000000000
-49.32741000000000000000,-72.43064600000000000000
-49.32743900000000000000,-72.43064600000000000000
-49.32746600000000000000,-72.43064700000000000000
-49.32749500000000000000,-72.43064500000000000000
-49.32752300000000000000,-72.43064300000000000000
-49.32755100000000000000,-72.43064000000000000000
-49.32757700000000000000,-72.43063700000000000000
-49.32760500000000000000,-72.43063200000000000000
-49.32763300000000000000,-72.43062900000000000000
-49.32766100000000000000,-72.43062400000000000000
-49.32768800000000000000,-72.43062100000000000000
-49.32770900000000000000,-72.43061800000000000000
-49.32774500000000000000,-72.43061500000000000000
-49.32777200000000000000,-72.43061300000000000000
-49.32780000000000000000,-72.43061300000000000000
-49.32782700000000000000,-72.43061400000000000000
-49.32785400000000000000,-72.43061400000000000000
-49.32788200000000000000,-72.43061800000000000000
-49.32791000000000000000,-72.43062000000000000000
-49.32793800000000000000,-72.43062400000000000000
-49.32796600000000000000,-72.43062800000000000000
-49.32798700000000000000,-72.43063300000000000000
-49.32802100000000000000,-72.43063900000000000000
-49.32804900000000000000,-72.43064500000000000000
-49.32807600000000000000,-72.43065400000000000000
-49.32810300000000000000,-72.43066400000000000000
-49.32813000000000000000,-72.43067200000000000000
-49.32815600000000000000,-72.43068300000000000000
-49.32818200000000000000,-72.43069400000000000000
-49.32820900000000000000,-72.43070700000000000000
-49.32822800000000000000,-72.43071800000000000000
-49.32825900000000000000,-72.43073900000000000000
-49.32827800000000000000,-72.43075000000000000000
-49.32831000000000000000,-72.43076700000000000000
-49.32833600000000000000,-72.43078100000000000000
-49.32836100000000000000,-72.43079600000000000000
-49.32838700000000000000,-72.43080900000000000000
-49.32841300000000000000,-72.43082100000000000000
-49.32843200000000000000,-72.43083100000000000000
-49.32846400000000000000,-72.43084800000000000000
-49.32849100000000000000,-72.43085900000000000000
-49.32851700000000000000,-72.43086900000000000000
-49.32854400000000000000,-72.43087700000000000000
-49.32857100000000000000,-72.43088600000000000000
-49.32859900000000000000,-72.43089000000000000000
-49.32862600000000000000,-72.43089400000000000000
-49.32865400000000000000,-72.43089900000000000000
-49.32868300000000000000,-72.43090100000000000000
-49.32871200000000000000,-72.43089800000000000000
-49.32874000000000000000,-72.43089700000000000000
-49.32876700000000000000,-72.43089500000000000000
-49.32878700000000000000,-72.43089400000000000000
-49.32882100000000000000,-72.43088600000000000000
-49.32884100000000000000,-72.43088200000000000000
-49.32887600000000000000,-72.43088200000000000000
-49.32890200000000000000,-72.43088800000000000000
-49.32892900000000000000,-72.43089700000000000000
-49.32895500000000000000,-72.43090800000000000000
-49.32897400000000000000,-72.43091700000000000000
-49.32900600000000000000,-72.43093300000000000000
-49.32903300000000000000,-72.43094500000000000000
-49.32905300000000000000,-72.43095300000000000000
-49.32908500000000000000,-72.43096800000000000000
-49.32911200000000000000,-72.43098100000000000000
-49.32913900000000000000,-72.43098800000000000000
-49.32916600000000000000,-72.43099100000000000000
-49.32919500000000000000,-72.43099200000000000000
-49.32922300000000000000,-72.43099300000000000000
-49.32925000000000000000,-72.43099200000000000000
-49.32927000000000000000,-72.43099400000000000000
-49.32930400000000000000,-72.43099800000000000000
-49.32933200000000000000,-72.43100200000000000000
-49.32935800000000000000,-72.43100700000000000000
-49.32938600000000000000,-72.43101300000000000000
-49.32941400000000000000,-72.43101900000000000000
-49.32944100000000000000,-72.43102900000000000000
-49.32946800000000000000,-72.43103700000000000000
-49.32949500000000000000,-72.43104600000000000000
-49.32951500000000000000,-72.43105300000000000000
-49.32954800000000000000,-72.43106400000000000000
-49.32957400000000000000,-72.43107200000000000000
-49.32960100000000000000,-72.43107800000000000000
-49.32962200000000000000,-72.43108400000000000000
-49.32965600000000000000,-72.43109200000000000000
-49.32971000000000000000,-72.43110400000000000000
-49.32976500000000000000,-72.43111600000000000000
-49.32979300000000000000,-72.43112300000000000000
-49.32981900000000000000,-72.43112900000000000000
-49.32983300000000000000,-72.43113100000000000000
-49.32987300000000000000,-72.43113900000000000000
-49.32989300000000000000,-72.43114300000000000000
-49.32992700000000000000,-72.43115300000000000000
-49.32995400000000000000,-72.43116000000000000000
-49.32998100000000000000,-72.43116500000000000000
-49.33000800000000000000,-72.43117200000000000000
-49.33003500000000000000,-72.43118000000000000000
-49.33005600000000000000,-72.43118700000000000000
-49.33008900000000000000,-72.43119900000000000000
-49.33011600000000000000,-72.43121100000000000000
-49.33014300000000000000,-72.43122000000000000000
-49.33017000000000000000,-72.43123100000000000000
-49.33019600000000000000,-72.43124200000000000000
-49.33022200000000000000,-72.43125300000000000000
-49.33024800000000000000,-72.43126400000000000000
-49.33027500000000000000,-72.43127500000000000000
-49.33030200000000000000,-72.43128300000000000000
-49.33032800000000000000,-72.43129200000000000000
-49.33034900000000000000,-72.43129900000000000000
-49.33038200000000000000,-72.43131100000000000000
-49.33040900000000000000,-72.43132200000000000000
-49.33043500000000000000,-72.43133400000000000000
-49.33046100000000000000,-72.43134600000000000000
-49.33048900000000000000,-72.43135600000000000000
-49.33051500000000000000,-72.43136500000000000000
-49.33053500000000000000,-72.43137200000000000000
-49.33056800000000000000,-72.43138400000000000000
-49.33059400000000000000,-72.43139400000000000000
-49.33062200000000000000,-72.43140600000000000000
-49.33064800000000000000,-72.43141900000000000000
-49.33067500000000000000,-72.43142900000000000000
-49.33070100000000000000,-72.43144000000000000000
-49.33072700000000000000,-72.43145100000000000000
-49.33074700000000000000,-72.43146000000000000000
-49.33078000000000000000,-72.43147400000000000000
-49.33080600000000000000,-72.43148400000000000000
-49.33083300000000000000,-72.43149500000000000000
-49.33085900000000000000,-72.43150800000000000000
-49.33088500000000000000,-72.43151700000000000000
-49.33090600000000000000,-72.43152500000000000000
-49.33093900000000000000,-72.43153800000000000000
-49.33096500000000000000,-72.43154900000000000000
-49.33099200000000000000,-72.43156100000000000000
-49.33101900000000000000,-72.43157100000000000000
-49.33104500000000000000,-72.43157800000000000000
-49.33107300000000000000,-72.43158400000000000000
-49.33110000000000000000,-72.43158700000000000000
-49.33112800000000000000,-72.43158800000000000000
-49.33115600000000000000,-72.43158900000000000000
-49.33118400000000000000,-72.43159000000000000000
-49.33121200000000000000,-72.43158800000000000000
-49.33124000000000000000,-72.43159000000000000000
-49.33126800000000000000,-72.43158800000000000000
-49.33129500000000000000,-72.43158800000000000000
-49.33132100000000000000,-72.43158900000000000000
-49.33134900000000000000,-72.43159300000000000000
-49.33137700000000000000,-72.43160000000000000000
-49.33139700000000000000,-72.43160500000000000000
-49.33143100000000000000,-72.43161300000000000000
-49.33145800000000000000,-72.43162200000000000000
-49.33148400000000000000,-72.43163200000000000000
-49.33151100000000000000,-72.43164500000000000000
-49.33153700000000000000,-72.43165800000000000000
-49.33156300000000000000,-72.43166900000000000000
-49.33158900000000000000,-72.43167900000000000000
-49.33161600000000000000,-72.43169200000000000000
-49.33164300000000000000,-72.43169900000000000000
-49.33167000000000000000,-72.43170500000000000000
-49.33169700000000000000,-72.43170800000000000000
-49.33172400000000000000,-72.43170900000000000000
-49.33175200000000000000,-72.43171200000000000000
-49.33177900000000000000,-72.43171600000000000000
-49.33180800000000000000,-72.43171700000000000000
-49.33183700000000000000,-72.43171900000000000000
-49.33186400000000000000,-72.43172100000000000000
-49.33189300000000000000,-72.43172300000000000000
-49.33192100000000000000,-72.43172500000000000000
-49.33194800000000000000,-72.43172700000000000000
-49.33197700000000000000,-72.43172800000000000000
-49.33200300000000000000,-72.43173000000000000000
-49.33203000000000000000,-72.43173300000000000000
-49.33205100000000000000,-72.43173700000000000000
-49.33208600000000000000,-72.43174800000000000000
-49.33211200000000000000,-72.43176100000000000000
-49.33213800000000000000,-72.43177400000000000000
-49.33216300000000000000,-72.43178900000000000000
-49.33218900000000000000,-72.43180100000000000000
-49.33221600000000000000,-72.43181100000000000000
-49.33224200000000000000,-72.43181900000000000000
-49.33227000000000000000,-72.43182600000000000000
-49.33229700000000000000,-72.43183200000000000000
-49.33232500000000000000,-72.43183900000000000000
-49.33235200000000000000,-72.43184200000000000000
-49.33237100000000000000,-72.43184800000000000000
-49.33239700000000000000,-72.43185800000000000000
-49.33242900000000000000,-72.43187400000000000000
-49.33245400000000000000,-72.43189100000000000000
-49.33247900000000000000,-72.43191000000000000000
-49.33250400000000000000,-72.43192300000000000000
-49.33253200000000000000,-72.43192600000000000000
-49.33255900000000000000,-72.43192100000000000000
-49.33258800000000000000,-72.43191200000000000000
-49.33261700000000000000,-72.43190100000000000000
-49.33264500000000000000,-72.43188500000000000000
-49.33267000000000000000,-72.43185900000000000000
-49.33269200000000000000,-72.43182200000000000000
-49.33270600000000000000,-72.43178000000000000000
-49.33271000000000000000,-72.43173300000000000000
-49.33270100000000000000,-72.43168500000000000000
-49.33268700000000000000,-72.43164500000000000000
-49.33266400000000000000,-72.43161200000000000000
-49.33263600000000000000,-72.43159300000000000000
-49.33260800000000000000,-72.43158200000000000000
-49.33257900000000000000,-72.43157400000000000000
-49.33255100000000000000,-72.43157000000000000000
